turn_id,pause_index,p_eot
en__000,0,0.15721
en__000,1,0.15691
en__000,2,0.66352
en__000,3,0.46403
en__001,0,0.59829
en__001,1,0.41605
en__002,0,0.38298
en__002,1,0.29318
en__002,2,0.61806
en__002,3,0.83759
en__002,4,0.87083
en__002,5,0.77070
en__002,6,0.67640
en__003,0,0.37412
en__004,0,0.56657
en__004,1,0.75042
en__005,0,0.54917
en__005,1,0.39200
en__006,0,0.36954
en__006,1,0.41798
en__006,2,0.51629
en__007,0,0.11466
en__007,1,0.19433
en__007,2,0.39780
en__007,3,0.17369
en__007,4,0.45318
en__007,5,0.33482
en__007,6,0.68748
en__008,0,0.63497
en__008,1,0.71737
en__008,2,0.50064
en__008,3,0.86886
en__009,0,0.26926
en__010,0,0.53543
en__010,1,0.26467
en__011,0,0.75732
en__012,0,0.15407
en__012,1,0.26742
en__012,2,0.36292
en__013,0,0.53530
en__014,0,0.17504
en__014,1,0.90931
en__015,0,0.23100
en__015,1,0.51604
en__016,0,0.09203
en__016,1,0.68633
en__016,2,0.58960
en__017,0,0.43907
en__017,1,0.68347
en__018,0,0.43923
en__018,1,0.07641
en__018,2,0.53249
en__018,3,0.28971
en__018,4,0.10490
en__018,5,0.78901
en__019,0,0.47891
en__020,0,0.05035
en__020,1,0.39951
en__020,2,0.84222
en__021,0,0.37701
en__022,0,0.45786
en__022,1,0.52343
en__023,0,0.18088
en__023,1,0.39514
en__023,2,0.62006
en__024,0,0.16309
en__024,1,0.44252
en__024,2,0.66457
en__025,0,0.29234
en__026,0,0.70042
en__027,0,0.61777
en__027,1,0.89097
en__028,0,0.47564
en__028,1,0.56278
en__029,0,0.46538
en__029,1,0.20791
en__029,2,0.52646
en__030,0,0.66513
en__030,1,0.59079
en__030,2,0.67397
en__030,3,0.76222
en__030,4,0.81034
en__031,0,0.41355
en__032,0,0.23665
en__032,1,0.59356
en__033,0,0.21502
en__034,0,0.55634
en__034,1,0.69790
en__035,0,0.68774
en__035,1,0.30894
en__035,2,0.54887
en__036,0,0.31815
en__036,1,0.21422
en__036,2,0.45872
en__037,0,0.29069
en__037,1,0.14867
en__037,2,0.61738
en__037,3,0.64387
en__038,0,0.21814
en__038,1,0.15847
en__038,2,0.18760
en__038,3,0.58668
en__039,0,0.24750
en__039,1,0.24103
en__039,2,0.50351
en__040,0,0.56921
en__041,0,0.59399
en__042,0,0.36502
en__042,1,0.21218
en__042,2,0.39416
en__042,3,0.06480
en__042,4,0.33521
en__043,0,0.72023
en__044,0,0.37293
en__044,1,0.43900
en__044,2,0.88035
en__045,0,0.19460
en__045,1,0.48977
en__046,0,0.10457
en__046,1,0.39988
en__046,2,0.57417
en__047,0,0.61066
en__048,0,0.17714
en__048,1,0.44644
en__049,0,0.37676
en__049,1,0.32831
en__049,2,0.47468
en__049,3,0.63468
en__049,4,0.49189
en__050,0,0.36829
en__051,0,0.04257
en__051,1,0.72798
en__051,2,0.65484
en__052,0,0.50625
en__052,1,0.72107
en__052,2,0.88497
en__053,0,0.75281
en__053,1,0.50042
en__054,0,0.59433
en__054,1,0.87087
en__055,0,0.53164
en__056,0,0.67243
en__057,0,0.81836
en__058,0,0.77769
en__059,0,0.15610
en__059,1,0.17314
en__059,2,0.56047
en__060,0,0.50168
en__060,1,0.77737
en__061,0,0.73256
en__061,1,0.40410
en__061,2,0.64993
en__062,0,0.80073
en__063,0,0.70509
en__063,1,0.32919
en__064,0,0.07906
en__064,1,0.89149
en__065,0,0.50881
en__065,1,0.61708
en__065,2,0.87183
en__066,0,0.60922
en__066,1,0.42236
en__067,0,0.26017
en__067,1,0.59897
en__067,2,0.82472
en__068,0,0.32543
en__068,1,0.37634
en__068,2,0.68718
en__069,0,0.32939
en__069,1,0.54382
en__070,0,0.17657
en__070,1,0.37367
en__070,2,0.17638
en__070,3,0.24252
en__070,4,0.56760
en__070,5,0.68474
en__070,6,0.84200
en__071,0,0.84772
en__072,0,0.42547
en__073,0,0.40449
en__073,1,0.75303
en__074,0,0.68067
en__075,0,0.40331
en__076,0,0.78992
en__077,0,0.08448
en__077,1,0.74441
en__077,2,0.44790
en__078,0,0.13531
en__079,0,0.71412
en__079,1,0.68640
en__080,0,0.26627
en__080,1,0.06941
en__080,2,0.49678
en__080,3,0.27848
en__080,4,0.49974
en__080,5,0.79189
en__081,0,0.03341
en__081,1,0.30231
en__081,2,0.23058
en__081,3,0.57370
en__081,4,0.53477
en__082,0,0.66380
en__082,1,0.77365
en__083,0,0.43890
en__083,1,0.67244
en__083,2,0.77370
en__084,0,0.70226
en__085,0,0.66699
en__086,0,0.35999
en__086,1,0.18054
en__086,2,0.48343
en__087,0,0.31916
en__088,0,0.52931
en__088,1,0.67879
en__089,0,0.25577
en__089,1,0.33756
en__090,0,0.47041
en__090,1,0.41760
en__090,2,0.55868
en__090,3,0.60972
en__091,0,0.88875
en__091,1,0.45246
en__091,2,0.32911
en__091,3,0.58201
en__091,4,0.66614
en__091,5,0.55091
en__091,6,0.88251
en__091,7,0.85322
en__092,0,0.66825
en__092,1,0.41958
en__093,0,0.43916
en__093,1,0.32280
en__093,2,0.23085
en__093,3,0.12637
en__093,4,0.81864
en__094,0,0.24701
en__094,1,0.67309
en__095,0,0.07724
en__095,1,0.14541
en__095,2,0.06562
en__095,3,0.15158
en__095,4,0.34325
en__095,5,0.64375
en__096,0,0.46211
en__097,0,0.24675
en__097,1,0.70816
en__098,0,0.71969
en__099,0,0.37744
hi__000,0,0.01898
hi__000,1,0.19275
hi__000,2,0.74014
hi__001,0,0.25222
hi__001,1,0.25088
hi__002,0,0.58145
hi__003,0,0.68130
hi__004,0,0.50222
hi__005,0,0.25690
hi__005,1,0.53249
hi__006,0,0.09504
hi__006,1,0.64629
hi__006,2,0.65626
hi__007,0,0.55411
hi__007,1,0.91757
hi__007,2,0.23190
hi__007,3,0.87845
hi__007,4,0.25209
hi__007,5,0.14909
hi__008,0,0.29338
hi__009,0,0.41800
hi__010,0,0.12143
hi__010,1,0.11988
hi__010,2,0.65984
hi__010,3,0.47084
hi__011,0,0.45002
hi__011,1,0.25983
hi__011,2,0.51696
hi__012,0,0.09372
hi__012,1,0.26246
hi__012,2,0.41229
hi__012,3,0.97827
hi__012,4,0.85085
hi__012,5,0.95726
hi__013,0,0.67996
hi__014,0,0.37718
hi__014,1,0.70246
hi__014,2,0.57748
hi__014,3,0.43154
hi__014,4,0.72410
hi__014,5,0.33172
hi__015,0,0.80618
hi__016,0,0.17269
hi__017,0,0.11670
hi__017,1,0.64411
hi__018,0,0.10617
hi__018,1,0.32634
hi__018,2,0.26640
hi__019,0,0.31231
hi__019,1,0.11221
hi__019,2,0.70407
hi__019,3,0.68781
hi__019,4,0.72620
hi__020,0,0.13218
hi__020,1,0.71849
hi__021,0,0.88933
hi__022,0,0.01939
hi__022,1,0.05564
hi__022,2,0.48861
hi__022,3,0.36936
hi__022,4,0.26479
hi__022,5,0.38782
hi__022,6,0.59961
hi__022,7,0.84323
hi__023,0,0.73578
hi__024,0,0.47674
hi__025,0,0.03031
hi__025,1,0.45452
hi__025,2,0.76000
hi__026,0,0.68804
hi__027,0,0.10891
hi__027,1,0.75732
hi__028,0,0.43515
hi__028,1,0.69581
hi__029,0,0.09491
hi__029,1,0.25074
hi__029,2,0.43379
hi__029,3,0.93560
hi__030,0,0.80454
hi__031,0,0.09240
hi__031,1,0.33296
hi__032,0,0.12702
hi__032,1,0.14090
hi__033,0,0.43283
hi__033,1,0.58646
hi__033,2,0.24632
hi__034,0,0.15105
hi__034,1,0.22578
hi__034,2,0.73217
hi__035,0,0.79884
hi__036,0,0.42104
hi__036,1,0.45877
hi__036,2,0.51887
hi__036,3,0.37490
hi__036,4,0.55531
hi__036,5,0.32938
hi__036,6,0.98495
hi__037,0,0.27291
hi__037,1,0.04090
hi__037,2,0.96554
hi__038,0,0.21897
hi__038,1,0.20056
hi__038,2,0.19529
hi__038,3,0.93472
hi__039,0,0.63425
hi__040,0,0.45517
hi__040,1,0.01886
hi__040,2,0.41892
hi__041,0,0.59893
hi__041,1,0.41860
hi__042,0,0.51445
hi__042,1,0.88559
hi__043,0,0.53141
hi__043,1,0.27409
hi__044,0,0.48285
hi__044,1,0.33209
hi__045,0,0.58758
hi__045,1,0.49550
hi__046,0,0.39021
hi__046,1,0.11557
hi__046,2,0.85262
hi__047,0,0.27213
hi__048,0,0.69404
hi__049,0,0.88074
hi__050,0,0.48862
hi__051,0,0.36393
hi__051,1,0.32109
hi__051,2,0.54578
hi__052,0,0.33854
hi__053,0,0.05675
hi__053,1,0.18112
hi__053,2,0.47451
hi__054,0,0.55401
hi__054,1,0.87318
hi__055,0,0.20526
hi__055,1,0.76437
hi__056,0,0.92126
hi__057,0,0.12869
hi__057,1,0.91064
hi__058,0,0.30454
hi__058,1,0.52058
hi__059,0,0.13918
hi__059,1,0.13586
hi__059,2,0.61167
hi__060,0,0.69627
hi__060,1,0.64853
hi__061,0,0.11397
hi__061,1,0.47346
hi__062,0,0.67934
hi__063,0,0.13436
hi__063,1,0.16606
hi__063,2,0.20108
hi__063,3,0.83227
hi__064,0,0.13628
hi__064,1,0.30181
hi__064,2,0.43031
hi__064,3,0.09831
hi__064,4,0.45048
hi__065,0,0.66000
hi__066,0,0.06199
hi__066,1,0.55333
hi__066,2,0.59088
hi__067,0,0.74297
hi__068,0,0.93435
hi__069,0,0.13997
hi__069,1,0.52086
hi__069,2,0.13420
hi__069,3,0.52874
hi__069,4,0.18683
hi__069,5,0.83281
hi__070,0,0.23498
hi__070,1,0.90793
hi__071,0,0.80891
hi__071,1,0.43244
hi__071,2,0.56604
hi__072,0,0.11879
hi__072,1,0.73552
hi__073,0,0.45548
hi__073,1,0.44840
hi__073,2,0.23083
hi__073,3,0.77883
hi__073,4,0.68598
hi__073,5,0.90889
hi__074,0,0.52666
hi__074,1,0.67563
hi__075,0,0.28689
hi__075,1,0.97187
hi__076,0,0.66319
hi__077,0,0.60664
hi__077,1,0.14298
hi__077,2,0.50694
hi__078,0,0.26695
hi__078,1,0.31956
hi__078,2,0.65591
hi__078,3,0.63001
hi__079,0,0.12270
hi__079,1,0.25530
hi__079,2,0.98061
hi__080,0,0.09367
hi__080,1,0.85055
hi__081,0,0.25745
hi__081,1,0.45635
hi__081,2,0.59029
hi__082,0,0.77164
hi__083,0,0.47125
hi__084,0,0.75927
hi__085,0,0.18814
hi__085,1,0.45696
hi__085,2,0.91993
hi__086,0,0.69052
hi__086,1,0.66746
hi__087,0,0.26184
hi__087,1,0.33155
hi__087,2,0.89807
hi__088,0,0.47869
hi__088,1,0.33589
hi__088,2,0.53834
hi__089,0,0.63425
hi__089,1,0.28210
hi__089,2,0.80311
hi__090,0,0.48748
hi__090,1,0.34388
hi__090,2,0.58349
hi__090,3,0.42593
hi__091,0,0.68198
hi__092,0,0.33452
hi__093,0,0.67860
hi__094,0,0.43041
hi__094,1,0.19054
hi__094,2,0.44004
hi__094,3,0.31493
hi__094,4,0.48434
hi__094,5,0.69794
hi__095,0,0.61954
hi__095,1,0.64787
hi__096,0,0.07460
hi__096,1,0.34236
hi__096,2,0.41669
hi__096,3,0.76803
hi__097,0,0.25182
hi__097,1,0.44664
hi__097,2,0.38938
hi__097,3,0.85090
hi__097,4,0.47877
hi__097,5,0.52045
hi__098,0,0.63028
hi__099,0,0.48783
hi__099,1,0.83373
